"Datetime","Timezone","Aggregationtime","PlotId","EpPlotId","StationId","Processlevel","Qualityflag","TEMP","MAX","MIN"
2001-10-09 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19,26.6,12.9
2001-10-10 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.7,26.4,14.8
2001-10-11 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.8,27.7,14.4
2001-10-12 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.5,26.6,14
2001-10-13 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.5,28.4,13
2001-10-14 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.2,28,11.1
2001-10-15 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.6,27.3,13.5
2001-10-16 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.9,27.3,14
2001-10-17 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,21.3,29,13
2001-10-18 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.1,33,11
2001-10-19 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.9,29.1,13
2001-10-20 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.9,27.2,14
2001-10-21 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.8,26.5,13.7
2001-10-22 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,21.3,28,11.7
2001-10-23 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,21.1,28.2,15.9
2001-10-24 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,21.1,28.7,15.3
2001-10-25 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,21.4,27,15
2001-10-26 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.8,27.1,13.6
2001-10-27 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.5,29,13.8
2001-10-28 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.2,24.4,16.4
2001-10-29 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,21.3,27,16.5
2001-10-30 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.7,28,15.4
2001-10-31 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.7,26,15.7
2001-11-01 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.8,26.5,16
2001-11-02 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.4,21.6,15.3
2001-11-03 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.3,22.5,12.6
2001-11-04 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,16.3,21.1,15.7
2001-11-05 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17,22,14.4
2001-11-06 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.6,22.5,12.8
2001-11-07 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.7,25,14
2001-11-08 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.7,26,13.6
2001-11-09 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.7,25.5,15
2001-11-10 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.8,25.5,15
2001-11-11 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.5,23.3,15.2
2001-11-12 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.2,25.4,13.8
2001-11-13 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.4,21.7,13.8
2001-11-14 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.8,22.4,15.1
2001-11-15 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.7,21.6,15
2001-11-16 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.6,23,14.5
2001-11-17 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.8,24,15
2001-11-18 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.3,25.1,15.3
2001-11-19 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.1,25.2,15
2001-11-20 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.2,24.5,14.5
2001-11-21 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.3,23.5,14.5
2001-11-22 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.1,22,15.1
2001-11-23 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.2,24.2,15.4
2001-11-24 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.4,25,15
2001-11-25 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.8,23.2,14.8
2001-11-26 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.5,22.5,14.8
2001-11-27 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.2,23.8,13.6
2001-11-28 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.4,24.5,14.6
2001-11-29 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.3,23.9,15.5
2001-11-30 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.7,25,14.7
2001-12-01 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.4,24.5,14.6
2001-12-02 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.9,25,15.2
2001-12-03 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.3,24.6,15
2001-12-04 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.5,25,14.6
2001-12-05 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.3,25,15.2
2001-12-06 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.5,25,15.3
2001-12-07 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.1,25.2,15
2001-12-08 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.3,25,14.6
2001-12-09 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.9,26,15.2
2001-12-10 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.1,26.1,13.4
2001-12-11 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.6,25.5,15
2001-12-12 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.8,24,15.2
2001-12-13 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.5,23.4,15.4
2001-12-14 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.6,22.3,15.2
2001-12-15 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.2,26,15.4
2001-12-16 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.8,24,14
2001-12-17 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,16.9,23.2,10
2001-12-18 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18,22,15.3
2001-12-19 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.4,23.6,15.6
2001-12-20 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.4,24.8,15.1
2001-12-21 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.4,25,14
2001-12-22 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.1,25.5,12.3
2001-12-23 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.1,25.2,13.6
2001-12-24 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.9,25,15.2
2001-12-25 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.2,27.2,14.5
2001-12-26 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.7,26,15
2001-12-27 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.5,26,15
2001-12-28 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.4,26.1,13.1
2001-12-29 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.2,26,13.2
2001-12-30 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.4,25.7,10.8
2001-12-31 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19,25,13
2002-01-01 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.2,26.5,13.8
2002-01-02 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.2,26.7,13.3
2002-01-03 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.2,27.1,15
2002-01-04 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.5,24,15
2002-01-05 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.1,26,16.5
2002-01-06 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19,24.6,15
2002-01-07 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.9,25.2,14
2002-01-08 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.7,25.5,12.6
2002-01-09 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.8,27.9,14.5
2002-01-10 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.9,28.2,14.4
2002-01-11 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.9,27.3,14.8
2002-01-12 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.3,27,15.4
2002-01-13 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.1,23.7,16
2002-01-14 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.1,26.2,16
2002-01-15 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.1,24.3,14.9
2002-01-16 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.4,25.4,14.6
2002-01-17 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.3,26.5,14.6
2002-01-18 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.6,25.6,14
2002-01-19 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.7,25.6,12.7
2002-01-20 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.9,27.3,11.6
2002-01-21 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.5,28,14.2
2002-01-22 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.2,28,14
2002-01-23 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.8,27.6,13
2002-01-24 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.9,27,12
2002-01-25 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.3,27,12.3
2002-01-26 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.3,27,11.2
2002-01-27 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.2,26,13.3
2002-01-28 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.2,26.2,12.7
2002-01-29 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.1,26,11.6
2002-01-30 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.4,28,10.7
2002-01-31 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.6,28,9.5
2002-02-01 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.9,26.6,12
2002-02-02 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.3,25,12.7
2002-02-03 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.9,27,11.9
2002-02-04 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.1,26.7,10.2
2002-02-05 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.6,29,11.2
2002-02-06 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.3,27.2,10.2
2002-02-07 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.6,28,11.7
2002-02-08 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,21.1,29.5,11.6
2002-02-09 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,21.9,30.1,12
2002-02-10 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,22.4,30.5,12.2
2002-02-11 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,21,30.4,14
2002-02-12 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,21.5,30.8,10.9
2002-02-13 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,22.3,30.6,11.5
2002-02-14 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,21.9,29.5,15.9
2002-02-15 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,22.5,30.2,16
2002-02-16 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,22.8,29.6,15.3
2002-02-17 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,21.8,29,14.3
2002-02-18 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,22.4,29.5,14.5
2002-02-19 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.8,28.5,15.6
2002-02-20 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,21.5,28.8,13.9
2002-02-21 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,21.3,29.8,14.5
2002-02-22 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.5,26.5,15.4
2002-02-23 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.2,24.2,14.5
2002-02-24 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,15.7,26.5,11.5
2002-02-25 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,22.1,28.2,14.4
2002-02-26 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,21.3,28.3,16
2002-02-27 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,21.1,28.9,16.5
2002-02-28 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19,28.6,16.4
2002-03-01 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,21.8,28.8,15.6
2002-03-02 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,21.2,29.2,16.4
2002-03-03 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.3,27.1,15
2002-03-04 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.2,25.4,15.1
2002-03-05 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.6,26,15.5
2002-03-06 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.4,26.5,15.8
2002-03-07 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.1,27.2,14.4
2002-03-08 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,21.8,28.5,12.2
2002-03-09 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.3222222222222,25.9888888888889,14.4333333333333
2002-03-10 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.5777777777778,26.0333333333333,14.0888888888889
2002-03-11 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.6,25.2,15.5
2002-03-12 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.8,24.7,14.2
2002-03-13 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.1,25.8,13
2002-03-14 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.3,24.6,14.2
2002-03-15 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.5,25.8,12
2002-03-16 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.3,24.6,15.4
2002-03-17 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.3,26.4,15.6
2002-03-18 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.2,26.5,15.6
2002-03-19 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,21.8,32.1,14.2
2002-03-20 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.4,26,17.1
2002-03-21 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.1,24.5,15.3
2002-03-22 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.9,26.5,14.5
2002-03-23 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.8,26.1,14.6
2002-03-24 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.1,26.9,15.4
2002-03-25 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.7,27.1,12.7
2002-03-26 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.7,28.2,13.4
2002-03-27 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.9,27.6,14.9
2002-03-28 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,21.5,28.6,15.9
2002-03-29 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,22.7,28.8,16
2002-03-30 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,21.9,28.8,17.2
2002-03-31 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,22.6,28,16.5
2002-04-01 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.8,27.1,17.1
2002-04-02 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,21.3,26.1,16.3
2002-04-03 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.2,27.2,17
2002-04-04 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,21.2,27.5,16.6
2002-04-05 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.3,27.9,16.2
2002-04-06 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.6,28.6,15.2
2002-04-07 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.9,27.2,16.4
2002-04-08 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.7,27.6,16.2
2002-04-09 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.7,27.5,15.8
2002-04-10 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,21.6,27.6,14.6
2002-04-11 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,22.4,30.2,17.2
2002-04-12 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,21.1,28.7,16.4
2002-04-13 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.9,28.2,15.9
2002-04-14 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.8,25.8,15.9
2002-04-15 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.4,23.5,16.3
2002-04-16 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.2,25.1,15.4
2002-04-17 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.1,23.9,15.7
2002-04-18 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.6,25.4,16.2
2002-04-19 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.9,26.7,14.8
2002-04-20 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.4,25.8,16.6
2002-04-21 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.4,25.5,14.7
2002-04-22 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.7,25.7,15.3
2002-04-23 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,16.9,24.7,15.5
2002-04-24 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.4,23.7,15.3
2002-04-25 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.8,25.1,16
2002-04-26 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.1,24.7,15.6
2002-04-27 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.6,24.5,16.5
2002-04-28 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.3,23.9,16.5
2002-04-29 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18,22.7,16.8
2002-04-30 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17,20.5,15.6
2002-05-01 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.8,24.5,12.6
2002-05-02 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.9,25.1,16.6
2002-05-03 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.2,25.4,16.4
2002-05-04 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.2,25.7,15.5
2002-05-05 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.9,24,15
2002-05-06 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.6,25.7,17
2002-05-07 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.4,25.2,16.8
2002-05-08 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.4,25,15.9
2002-05-09 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,21.3,26.8,16.9
2002-05-10 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.1,24.2,15.6
2002-05-11 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.4,24.2,15.7
2002-05-12 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.1,24.5,14.2
2002-05-13 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.6,25.6,16.2
2002-05-14 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.6,24.4,14.2
2002-05-15 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,20.1,25.7,14.5
2002-05-16 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.5,26.1,14.4
2002-05-17 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.9,25.7,15.6
2002-05-18 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.1,23.7,14.3
2002-05-19 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.1,24.1,13
2002-05-20 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.7,23.1,15.7
2002-05-21 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.5,23.2,15.8
2002-05-22 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.4,23.5,14.6
2002-05-23 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.5,25.3,13.1
2002-05-24 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.3,24.6,14.8
2002-05-25 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.1,24.3,14.5
2002-05-26 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.2,25,13.7
2002-05-27 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.6,23.9,15.3
2002-05-28 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.1,24.2,13.5
2002-05-29 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.2,24.7,10.3
2002-05-30 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.8,24,12
2002-05-31 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.1,24.7,12.4
2002-06-01 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.7,25.3,11.8
2002-06-02 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18,26.2,9.1
2002-06-03 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.6,26.2,11.7
2002-06-04 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.2,26.2,11.6
2002-06-05 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.6,24.7,13.9
2002-06-06 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.4,24.2,13.6
2002-06-07 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.2,23.5,13.6
2002-06-08 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,15.8,20.7,11.4
2002-06-09 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.3,21.3,12.4
2002-06-10 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.6,24.1,13.7
2002-06-11 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.3,20.5,12.2
2002-06-12 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.6,22.2,13.5
2002-06-13 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.3,23.5,11.5
2002-06-14 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.9,23.2,13.5
2002-06-15 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,16.9,22.2,13.2
2002-06-16 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.7,23.3,14.5
2002-06-17 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,15.8,18.8,14.1
2002-06-18 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.3,21.2,13.5
2002-06-19 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.7,20.7,14
2002-06-20 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,16.9,24.6,13.3
2002-06-21 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.1,23.3,16.3
2002-06-22 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.2,23.7,14.3
2002-06-23 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18,24,12
2002-06-24 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.1,21.5,13.8
2002-06-25 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,16.2,22.5,12.5
2002-06-26 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.5,24.4,11
2002-06-27 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.7,26,11.8
2002-06-28 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,16.2,21.7,10.4
2002-06-29 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.6,25.4,13.2
2002-06-30 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.9,24.1,13.2
2002-07-01 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,16.7,23,9.6
2002-07-02 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.6,23,13.9
2002-07-03 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,16.9,21.5,14.8
2002-07-04 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,16.9,24.4,11.3
2002-07-05 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.6,22.6,14.2
2002-07-06 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,16.7,23.8,13.1
2002-07-07 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,14.8,24.1,9.8
2002-07-08 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.5,25.2,6.9
2002-07-09 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,16.5,25,8.5
2002-07-10 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,19.4,26.2,12.4
2002-07-11 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.7,26.5,12
2002-07-12 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.8,26.5,11.4
2002-07-13 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.3,24,9
2002-07-14 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17,23.5,9.5
2002-07-15 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.1,24.8,10.7
2002-07-16 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,15.9,23.6,9.5
2002-07-17 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,16.9,23,13.7
2002-07-18 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.4,26.3,10.8
2002-07-19 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18,25,12.6
2002-07-20 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,18.3,24.7,12.9
2002-07-21 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,17.8,23,13.4
2002-07-22 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,16.9,25,10.6
2002-07-23 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,16.4,25.5,11.12
2002-07-24 12:00:00,"eat","diurnal","nai","xxx",NA,100,NA,15.7,25.8,9
